,date,open,low,high,close,volume,ticker,hl2,rsi,sma_50,diff_sma50,sma_100,diff_sma100,sma_200,diff_sma200,bb_lower,bb_upper,diff_upper_bb,diff_lower_bb,local,local_text,ghl_status,ghl_color,ghl_last_change_date,ghl_days_since_last_change,ghl_last_change_price,ghl_change_percent_from_last_change,rsi_status,rsi_last_change_date,rsi_days_since_last_change,rsi_last_change_price,rsi_change_percent_from_last_change,last_max,fell_from_last_max,sector,industry,price_per_earning,earnings_per_share_basic_ttm,number_of_employees
0,2025-01-03,243.36000061035156,241.88999938964844,244.17999267578125,243.36000061035156,40202700,AAPL,243.03499603271484,45.341608098489715,237.90039947509766,2.294910452987864,232.10069976806642,4.8510413167803135,214.09559989929198,13.668847339611467,239.53491894259577,258.63308032498236,6.275920314072003,-1.5717791166019124,,,open,gold,2024-05-17,232,189.8699951171875,28.171910711932192,close,2024-12-20,15,254.49000549316406,-4.373454612193584,259.0199890136719,6.045860963453952,Electronic Technology,Telecommunications Equipment,40.09291751099689,6.0952,164000.0
1,2025-01-03,140.00999450683594,139.72999572753906,144.89999389648438,144.47000122070312,228535600,NVDA,142.31499481201172,59.09400944065979,139.79999877929689,3.3404881846807566,131.43059951782226,9.921130810266664,118.38878978729248,22.03013602915478,131.59278457297827,145.03521225319358,0.3912307245204527,-8.913419075876284,maximum,🚀14.22%<br>$144.9,open,gold,2024-09-25,101,123.51000213623047,16.970284772041346,close,2024-10-21,75,143.7100067138672,0.5288389613321121,146.6699981689453,1.4999638478948252,Electronic Technology,Semiconductors,56.90707842596605,2.565,29600.0
2,2025-01-03,421.0799865722656,419.5400085449219,424.0299987792969,423.3500061035156,16640200,MSFT,421.7850036621094,41.53221037399722,428.4623992919922,-1.1931952948320501,424.2860998535156,-0.2206279560709623,425.18254943847654,-0.43100153978122835,415.8038284583523,431.7121627525852,1.9752348006403242,-1.7824914459356744,,,open,gold,2024-12-05,30,442.6199951171875,-4.353619182651247,close,2024-12-17,18,454.4599914550781,-6.845483856995937,467.55999755859375,9.455469177415631,Technology Services,Packaged Software,34.941688194851395,12.1782,228000.0
3,2025-01-03,222.50999450683594,221.6199951171875,225.36000061035156,224.19000244140625,27485000,AMZN,223.48999786376953,55.656067029426026,211.15799987792968,6.1716830861299865,196.90550018310546,13.856648104257374,190.20895034790038,17.8651172993453,217.9684638402364,225.57153860116986,0.6162345085502619,-2.7751186642659853,,,open,gold,2024-09-23,103,193.8800048828125,15.633379820118186,close,2024-12-16,19,232.92999267578125,-3.7521961572979268,232.92999267578125,3.7521961572979268,Retail Trade,Internet Retail,48.046548509461864,4.78,1525000.0
4,2025-01-03,192.72500610351562,191.35000610351562,194.5,193.1300048828125,12864800,GOOG,192.9250030517578,58.07423643234081,180.50680145263672,6.993200992200843,171.87690063476563,12.365305733089293,171.4277502441406,12.659709182302393,189.35021837037442,195.02178480345373,0.9795370335071052,-1.9571202904134832,,,open,gold,2024-11-04,61,170.67999267578125,13.153276992269758,close,2024-12-16,19,198.16000366210938,-2.5383521832557765,197.1199951171875,2.024142823259989,Technology Services,Internet Software/Services,25.619155004311203,7.616,182502.0
5,2025-01-03,604.760009765625,596.4099731445312,609.5,604.6300048828125,11418600,META,602.9549865722656,53.062215174514336,588.7256018066406,2.701496763070188,568.8290997314454,6.29378932411675,529.1322004699707,14.268230953585004,582.4580504360775,609.713946634235,0.8408351736377773,-3.6670284748822946,,,open,gold,2024-08-12,145,515.9500122070312,17.187710161386207,close,2024-10-08,88,592.8900146484375,1.980129525597829,632.6799926757812,4.433519017147591,Technology Services,Internet Software/Services,28.473945701570557,21.8397,67317.0
6,2025-01-03,381.4800109863281,379.45001220703125,411.8800048828125,410.44000244140625,94818400,TSLA,395.6650085449219,52.56324233735082,353.24100006103515,16.192628367173654,290.70550048828125,41.18755983358204,241.06030029296875,70.26445331005753,373.942094088238,443.109907864887,7.959727421584506,-8.892385765536748,,,open,gold,2024-07-01,187,209.86000061035156,95.57800497841077,close,2024-12-06,29,389.2200012207031,5.451929796554977,440.1300048828125,6.745734694754879,Consumer Durables,Motor Vehicles,112.43699320622397,4.0003,140473.0
7,2025-01-03,233.58999633789062,229.0,236.49000549316406,232.5500030517578,24927700,AVGO,232.74500274658203,62.618227144502576,189.0052001953125,23.03894433139795,178.24070037841796,30.469641646401335,161.60712520599364,43.898360146767246,227.22098697929917,242.2590117999977,4.17501983265034,-2.291557085584117,,,open,gold,2024-12-11,24,183.1999969482422,26.937776706108796,close,2024-12-26,9,245.36000061035156,-5.220898894166903,250.0,6.97999877929687,Electronic Technology,Semiconductors,190.75547535066852,1.2713,37000.0
8,2025-01-03,778.1699829101562,775.530029296875,785.8400268554688,781.97998046875,1799100,LLY,780.6850280761719,47.01505463293086,800.3984020996094,-2.3011567217705697,860.4989001464844,-9.124813484871153,839.5217010498047,-6.854107584008851,769.0620269634786,786.561972059959,0.5859474290457412,-1.65195450368536,,,close,blue,2024-11-05,60,806.0599975585938,-2.987372796414367,open,2024-11-15,50,746.2000122070312,4.79495680466322,954.1699829101562,18.046051073230995,Health Technology,Pharmaceuticals: Major,85.54176010501558,9.1665,43000.0
9,2025-01-03,90.1500015258789,90.13999938964844,91.30000305175781,90.77999877929688,10815200,WMT,90.72000122070312,47.774399769315565,88.88579986572266,2.1310478349024553,83.559599609375,8.641016955174319,74.13764965057374,22.447904954044297,89.55719502067888,91.78680522346176,1.1090619714730465,-1.3469968881480887,,,open,gold,2024-01-22,348,54.130001068115234,67.70736557914088,close,2024-12-16,19,94.87000274658203,-4.311166700617086,95.69999694824219,5.141064081335567,Retail Trade,Specialty Stores,37.27978317112234,2.4436,2100000.0
